id,formula,X,Y,Z,struct,dE,form_en,lat,ahc,Tc,efermi,polarization,magX1,magX2,magY,magZ,magsum,ne,negativityX,negativityY,negativityZ,numX,numY,numZ,radiusX,radiusY,radiusZ,rXY,rYZ,rXZ,weightX,weightY,weightZ,densityX,densityY,densityZ,dipoleX,dipoleY,dipoleZ,latX,latY,latZ,structX,structY,structZ,periodX,periodY,periodZ,groupX,groupY,groupZ
2302,Sc2ScBi,Sc,Sc,Bi,l21,0.000281,-0.12178675,7.267574201,113.1962,0,5.6492,0.21827,0.099,0.099,0.218,-0.013,0.403,14,1.36,1.36,1.9,21,21,83,160,160,160,1,1,1,44.955908,44.955908,208.9804,2.99,2.99,9.79,97,97,48,3.31,3.31,4.75,HEX,HEX,RHL,4,4,6,3,3,15
692,Fe2PtSi,Fe,Pt,Si,xa,-0.057903,-0.1212,5.887355504,113.0433,577.502,11.473,0.005697,2.572,-1.871,0.057,0.045,0.803,30,1.83,2.2,1.9,26,78,14,140,135,110,1.037037,1.227273,1.272727,55.845,195.084,28.085,7.87,21.5,2.3296,62,48,37.3,2.87,3.92,5.43,BCC,FCC,DIA,4,6,3,8,10,14
2737,V2IrSi,V,Ir,Si,xa,-1.004303,-0.46043025,5.949053399,111.8694,0,9.0233,0.226188,-0.06,0.172,0.022,0,0.134,23,1.63,2.2,1.9,23,77,14,135,135,110,1,1.227273,1.227273,50.9415,192.217,28.085,6,22.5622,2.3296,87,54,37.3,3.02,3.84,5.43,BCC,FCC,DIA,4,6,3,5,9,14
1394,Pd2FeSb,Pd,Fe,Sb,l21,0.001296,-0.124719,6.398783211,111.2475,0,10.3582,0.722724,0.1,0.1,3.107,0.019,3.326,33,2.2,1.83,2.05,46,26,51,140,140,145,1,0.965517,0.965517,106.42,55.845,121.76,12,7.87,6.68,26.14,62,43,3.89,2.87,4.51,FCC,BCC,RHL,5,4,5,10,8,15
573,Fe2CrAl,Fe,Cr,Al,l21,0.317505,-0.15254625,5.639211935,111.2026,0,11.1015,0.407688,0.2,0.2,-0.172,-0.005,0.223,25,1.83,1.66,1.61,26,24,13,140,140,125,1,1.12,1.12,55.845,51.9961,26.981538,7.87,7.15,2.7,62,83,57.8,2.87,2.88,4.05,BCC,BCC,FCC,4,4,3,8,6,13
2684,V2CrAl,V,Cr,Al,l21,0.047261,-0.06205,5.970062956,110.8427,108.002,7.7867,0.713741,0.606,0.606,-0.384,0,0.828,19,1.63,1.66,1.61,23,24,13,135,140,125,0.964286,1.12,1.08,50.9415,51.9961,26.981538,6,7.15,2.7,87,83,57.8,3.02,2.88,4.05,BCC,BCC,FCC,4,4,3,5,6,13
974,Mn2RuGe,Mn,Ru,Ge,xa,-1.341795,-0.2413265,5.890446975,109.7674,187.502,10.2224,0.931164,2.914,-1.133,0.112,0.038,1.931,26,1.55,2.2,2.01,25,44,32,140,130,125,1.076923,1.04,1.12,54.938044,101.07,72.63,7.3,12.1,5.3234,68,72,40,8.89,2.7,5.66,CUB,HEX,DIA,4,5,4,7,8,14
1977,Ru2NbSb,Ru,Nb,Sb,l21,0.864896,-0.01044375,6.418309258,109.0869,243.002,11.1634,0.782674,0.7,0.7,0.228,0.039,1.667,26,2.2,1.6,2.05,44,41,51,130,145,145,0.896552,1,0.896552,101.07,92.90637,121.76,12.1,8.57,6.68,72,98,43,2.7,3.3,4.51,HEX,BCC,RHL,5,5,5,8,5,15
2717,V2HfAl,V,Hf,Al,xa,-0.280382,-0.0307235,6.393214038,108.6796,730.502,5.8884,0.35867,1.262,-1.429,0.278,0,0.111,17,1.63,1.3,1.61,23,72,13,135,155,125,0.870968,1.24,1.08,50.9415,178.49,26.981538,6,13.3,2.7,87,103,57.8,3.02,3.2,4.05,BCC,HEX,FCC,4,6,3,5,4,13
2124,Sc2AuAs,Sc,Au,As,l21,2.384833,-0.79327125,6.794231264,108.1573,78.0015,6.6592,0.377001,0.337,0.337,0.039,-0.003,0.71,12,1.36,2.4,2.18,21,79,33,160,135,115,1.185185,1.173913,1.391304,44.955908,196.966569,74.921595,2.99,19.3,5.75,97,36,30,3.31,4.08,4.13,HEX,FCC,RHL,4,6,4,3,11,15
2307,Sc2ScSb,Sc,Sc,Sb,xa,-0.000029,-0.27878325,7.092770333,107.9519,0,6.2969,0.161594,0.185,0.069,0.069,-0.008,0.315,14,1.36,1.36,2.05,21,21,51,160,160,145,1,1.103448,1.103448,44.955908,44.955908,121.76,2.99,2.99,6.68,97,97,43,3.31,3.31,4.51,HEX,HEX,RHL,4,4,5,3,3,15
868,Mn2FeSi,Mn,Fe,Si,xa,-0.385263,-0.426734,5.590828861,107.9203,121.502,11.2438,0.840289,2.364,-0.722,0.347,0.011,2,26,1.55,1.83,1.9,25,26,14,140,140,110,1,1.272727,1.272727,54.938044,55.845,28.085,7.3,7.87,2.3296,68,62,37.3,8.89,2.87,5.43,CUB,BCC,DIA,4,4,3,7,8,14
144,Co2PdAl,Co,Pd,Al,xa,-0.294807,-0.23956125,5.880555965,107.0786,463.502,9.5076,0.366096,1.64,1.454,0.073,-0.014,3.153,31,1.88,2.2,1.61,27,46,13,135,140,125,0.964286,1.12,1.08,58.933194,106.42,26.981538,8.86,12,2.7,55,26.14,57.8,2.51,3.89,4.05,HEX,FCC,FCC,4,5,3,9,10,13
665,Fe2NiGa,Fe,Ni,Ga,l21,0.038005,-0.028668,5.748670651,106.936,558.002,7.9061,0.702658,2.198,2.198,0.589,-0.145,4.84,29,1.83,1.91,1.81,26,28,31,140,135,130,1.037037,1.038462,1.076923,55.845,58.6934,69.723,7.87,8.9,5.91,62,49,50,2.87,3.52,4.51,BCC,FCC,ORC,4,4,4,8,10,13
2331,Sc2VSn,Sc,V,Sn,l21,0.247981,-0.18278325,6.908962168,106.5465,871.502,5.4622,0.900778,0.069,0.069,2.307,-0.102,2.343,15,1.36,1.63,1.96,21,23,50,160,135,145,1.185185,0.931034,1.103448,44.955908,50.9415,118.71,2.99,6,7.287,97,87,53,3.31,3.02,5.82,HEX,BCC,TET,4,4,5,3,5,14
968,Mn2RhSn,Mn,Rh,Sn,xa,-0.602305,-0.20877325,6.271226805,106.1115,238.502,9.1476,0.359797,3.578,-3.215,0.041,0.033,0.437,27,1.55,2.28,1.96,25,45,50,140,135,145,1.037037,0.931034,0.965517,54.938044,102.9055,118.71,7.3,12.4,7.287,68,66,53,8.89,3.8,5.82,CUB,FCC,TET,4,5,5,7,9,14
926,Mn2NiAs,Mn,Ni,As,xa,-0.33049,-0.10802975,5.863675912,105.9621,0,9.4784,0.001396,3.202,-2.43,0.03,0.04,0.842,29,1.55,1.91,2.18,25,28,33,140,135,115,1.037037,1.173913,1.217391,54.938044,58.6934,74.921595,7.3,8.9,5.75,68,49,30,8.89,3.52,4.13,CUB,FCC,RHL,4,4,4,7,10,15
2817,V2RuAs,V,Ru,As,xa,-0.516429,-0.154729,6.003552947,105.6956,0,9.3905,0.015855,-0.214,0.588,0.115,-0.002,0.487,23,1.63,2.2,2.18,23,44,33,135,130,115,1.038462,1.130435,1.173913,50.9415,101.07,74.921595,6,12.1,5.75,87,72,30,3.02,2.7,4.13,BCC,HEX,RHL,4,5,4,5,8,15
1951,Ru2MnGa,Ru,Mn,Ga,l21,1.631158,-0.28322,5.98133848,105.4505,0,9.5223,0.396407,-0.239,-0.239,2.595,-0.006,2.111,26,2.2,1.55,1.81,44,25,31,130,140,130,0.928571,1.076923,1,101.07,54.938044,69.723,12.1,7.3,5.91,72,68,50,2.7,8.89,4.51,HEX,CUB,ORC,5,4,4,8,7,13
1124,Ni2FeAs,Ni,Fe,As,xa,-0.181478,-0.038429,5.742305276,105.3949,138.002,9.3686,0.321903,0.442,0.231,2.247,-0.014,2.906,33,1.91,1.83,2.18,28,26,33,135,140,115,0.964286,1.217391,1.173913,58.6934,55.845,74.921595,8.9,7.87,5.75,49,62,30,3.52,2.87,4.13,FCC,BCC,RHL,4,4,4,10,8,15
260,Co2ZrIn,Co,Zr,In,l21,1.894114,-0.27736775,6.271812289,104.1172,0,8.8086,0.858669,0.639,0.639,-0.127,-0.039,1.112,25,1.88,1.33,1.78,27,40,49,135,155,155,0.870968,1,0.870968,58.933194,91.224,114.818,8.86,6.52,7.31,55,112,65,2.51,3.23,4.59,HEX,HEX,TET,4,5,5,9,4,13
2563,Ti2ScAl,Ti,Sc,Al,xa,-0.335958,-0.13343825,6.670392825,103.9936,90.0015,5.5981,0.03249,1.362,0.863,0.23,-0.032,2.423,14,1.54,1.36,1.61,22,21,13,140,160,125,0.875,1.28,1.12,47.867,44.955908,26.981538,4.506,2.99,2.7,100,97,57.8,2.95,3.31,4.05,HEX,HEX,FCC,4,4,3,4,3,13
1603,Rh2AuSb,Rh,Au,Sb,l21,0.915324,-0.13499825,6.426634733,103.9716,0,11.0825,0.221807,0.146,0.146,-0.003,0.011,0.3,24,2.28,2.4,2.05,45,79,51,135,135,145,1,0.931034,0.931034,102.9055,196.966569,121.76,12.4,19.3,6.68,66,36,43,3.8,4.08,4.51,FCC,FCC,RHL,5,6,5,9,11,15
2685,V2CrAs,V,Cr,As,xa,-0.199694,-0.0887405,5.910434055,103.7683,243.002,8.7976,0.38098,-0.449,1.052,0.997,-0.015,1.585,21,1.63,1.66,2.18,23,24,33,135,140,115,0.964286,1.217391,1.173913,50.9415,51.9961,74.921595,6,7.15,5.75,87,83,30,3.02,2.88,4.13,BCC,BCC,RHL,4,4,4,5,6,15
209,Co2TiSn,Co,Ti,Sn,l21,1.491011,-0.35843275,6.081792898,103.2837,372.002,8.5926,1,1.057,1.057,-0.055,0,2.059,26,1.88,1.54,1.96,27,22,50,135,140,145,0.964286,0.965517,0.931034,58.933194,47.867,118.71,8.86,4.506,7.287,55,100,53,2.51,2.95,5.82,HEX,HEX,TET,4,4,5,9,4,14
933,Mn2NiSb,Mn,Ni,Sb,xa,-0.515756,-0.03892725,6.117407038,103.0227,0,10.2585,0.339765,3.327,-2.735,0.028,0.041,0.661,29,1.55,1.91,2.05,25,28,51,140,135,145,1.037037,0.931034,0.965517,54.938044,58.6934,121.76,7.3,8.9,6.68,68,49,43,8.89,3.52,4.51,CUB,FCC,RHL,4,4,5,7,10,15
83,Co2HfGe,Co,Hf,Ge,l21,1.458423,-0.4369575,6.031260219,102.6651,468.002,7.9946,0.999691,1.047,1.047,-0.095,0.043,2.042,26,1.88,1.3,2.01,27,72,32,135,155,125,0.870968,1.24,1.08,58.933194,178.49,72.63,8.86,13.3,5.3234,55,103,40,2.51,3.2,5.66,HEX,HEX,DIA,4,6,4,9,4,14
871,Mn2HfAs,Mn,Hf,As,l21,0.689088,-0.206761,6.007299199,102.0592,154.502,8.99,0.937301,0.571,0.571,-0.115,-0.024,1.003,23,1.55,1.3,2.18,25,72,33,140,155,115,0.903226,1.347826,1.217391,54.938044,178.49,74.921595,7.3,13.3,5.75,68,103,30,8.89,3.2,4.13,CUB,HEX,RHL,4,6,4,7,4,15
2417,Ti2CoSb,Ti,Co,Sb,l21,0.228289,-0.1480185,6.389057665,101.6996,123.002,8.7812,0.192757,0.444,0.444,1.132,0.028,2.048,22,1.54,1.88,2.05,22,27,51,140,135,145,1.037037,0.931034,0.965517,47.867,58.933194,121.76,4.506,8.86,6.68,100,55,43,2.95,2.51,4.51,HEX,HEX,RHL,4,4,5,4,9,15
1052,Mn2ZrIn,Mn,Zr,In,l21,0.976696,-0.0721235,6.490678809,101.4972,0,8.2966,0.290836,2.882,2.882,-0.618,-0.157,4.989,21,1.55,1.33,1.78,25,40,49,140,155,155,0.903226,1,0.903226,54.938044,91.224,114.818,7.3,6.52,7.31,68,112,65,8.89,3.23,4.59,CUB,HEX,TET,4,5,5,7,4,13
959,Mn2RhAs,Mn,Rh,As,xa,-0.903425,-0.1674305,6.077035484,101.4402,0,9.7541,0.404733,3.42,-3.177,0.003,0.019,0.265,28,1.55,2.28,2.18,25,45,33,140,135,115,1.037037,1.173913,1.217391,54.938044,102.9055,74.921595,7.3,12.4,5.75,68,66,30,8.89,3.8,4.13,CUB,FCC,RHL,4,5,4,7,9,15
2858,V2VSi,V,V,Si,xa,-0.000114,-0.3037155,5.91858841,101.0223,75.0015,7.6926,0.154206,-0.112,0.387,0.386,-0.007,0.654,19,1.63,1.63,1.9,23,23,14,135,135,110,1,1.227273,1.227273,50.9415,50.9415,28.085,6,6,2.3296,87,87,37.3,3.02,3.02,5.43,BCC,BCC,DIA,4,4,3,5,5,14
1390,Pd2FeGa,Pd,Fe,Ga,l21,0.411285,-0.33248175,6.123833225,100.6267,157.502,8.4915,0.422635,0.076,0.076,3.047,-0.042,3.157,31,2.2,1.83,1.81,46,26,31,140,140,130,1,1.076923,1.076923,106.42,55.845,69.723,12,7.87,5.91,26.14,62,50,3.89,2.87,4.51,FCC,BCC,ORC,5,4,4,10,8,13
2481,Ti2MnIn,Ti,Mn,In,xa,-0.161635,-0.113834,6.47661304,99.9494,0,6.9091,1,-1.204,-1.285,2.957,-0.038,0.43,18,1.54,1.55,1.78,22,25,49,140,140,155,1,0.903226,0.903226,47.867,54.938044,114.818,4.506,7.3,7.31,100,68,65,2.95,8.89,4.59,HEX,CUB,TET,4,4,5,4,7,13
203,Co2TiGa,Co,Ti,Ga,l21,1.323959,-0.5203495,5.824676145,99.862,171.002,7.4698,0.930967,0.602,0.602,-0.142,-0.014,1.048,25,1.88,1.54,1.81,27,22,31,135,140,130,0.964286,1.076923,1.038462,58.933194,47.867,69.723,8.86,4.506,5.91,55,100,50,2.51,2.95,4.51,HEX,HEX,ORC,4,4,4,9,4,13
2532,Ti2PtB,Ti,Pt,B,l21,0.383841,-0.1655465,6.072715061,99.6415,0,8.1323,0.202448,0.187,0.187,0.033,0.001,0.408,21,1.54,2.2,2.04,22,78,5,140,135,85,1.037037,1.588235,1.647059,47.867,195.084,10.81,4.506,21.5,2.34,100,48,20.5,2.95,3.92,8.73,HEX,FCC,TET,4,6,2,4,10,13
1914,Ru2FeAl,Ru,Fe,Al,l21,1.024145,-0.2837095,5.95902219,99.5598,0,10.9105,0.669204,0.17,0.17,2.727,0.009,3.076,27,2.2,1.83,1.61,44,26,13,130,140,125,0.928571,1.12,1.04,101.07,55.845,26.981538,12.1,7.87,2.7,72,62,57.8,2.7,2.87,4.05,HEX,BCC,FCC,5,4,3,8,8,13
2174,Sc2CuPb,Sc,Cu,Pb,l21,1.656636,-0.25746625,6.923856665,99.5582,0,5.5284,0.04666,0.236,0.236,0.02,-0.021,0.471,11,1.36,1.9,1.8,21,29,82,160,135,180,1.185185,0.75,0.888889,44.955908,63.546,207.2,2.99,8.96,11.3,97,46.5,47,3.31,3.61,4.95,HEX,FCC,FCC,4,4,6,3,11,14
1985,Ru2NiGe,Ru,Ni,Ge,l21,0.894687,-0.06748275,5.937726962,98.864,0,10.3514,0.000604,0.107,0.107,0.175,-0.002,0.387,30,2.2,1.91,2.01,44,28,32,130,135,125,0.962963,1.08,1.04,101.07,58.6934,72.63,12.1,8.9,5.3234,72,49,40,2.7,3.52,5.66,HEX,FCC,DIA,5,4,4,8,10,14
2319,Sc2TiSi,Sc,Ti,Si,l21,0.30133,-0.23100475,6.69147875,98.4663,0,5.9247,0.08938,0.349,0.349,1.614,-0.047,2.265,14,1.36,1.54,1.9,21,22,14,160,140,110,1.142857,1.272727,1.454545,44.955908,47.867,28.085,2.99,4.506,2.3296,97,100,37.3,3.31,2.95,5.43,HEX,HEX,DIA,4,4,3,3,4,14
1667,Rh2HfIn,Rh,Hf,In,l21,2.181899,-0.7738875,6.478652336,98.4013,0,8.7709,0.006368,0.09,0.09,0.005,0.011,0.196,25,2.28,1.3,1.78,45,72,49,135,155,155,0.870968,1,0.870968,102.9055,178.49,114.818,12.4,13.3,7.31,66,103,65,3.8,3.2,4.59,FCC,HEX,TET,5,6,5,9,4,13
1006,Mn2VGa,Mn,V,Ga,l21,0.748071,-0.30069175,5.807021102,96.5868,477.002,7.6208,0.942635,1.423,1.423,-0.827,-0.037,1.982,22,1.55,1.63,1.81,25,23,31,140,135,130,1.037037,1.038462,1.076923,54.938044,50.9415,69.723,7.3,6,5.91,68,87,50,8.89,3.02,4.51,CUB,BCC,ORC,4,4,4,7,5,13
472,Cr2TiSi,Cr,Ti,Si,l21,0.192719,-0.23388875,5.909025498,95.4303,0,9.412,0.206469,1.564,1.564,-0.243,-0.047,2.838,20,1.66,1.54,1.9,24,22,14,140,140,110,1,1.272727,1.272727,51.9961,47.867,28.085,7.15,4.506,2.3296,83,100,37.3,2.88,2.95,5.43,BCC,HEX,DIA,4,4,3,6,4,14
2771,V2NbSn,V,Nb,Sn,l21,0.424415,-0.0066025,6.404625327,94.9191,133.502,6.5588,0.665459,0.605,0.605,-0.161,-0.004,1.045,19,1.63,1.6,1.96,23,41,50,135,145,145,0.931034,1,0.931034,50.9415,92.90637,118.71,6,8.57,7.287,87,98,53,3.02,3.3,5.82,BCC,BCC,TET,4,5,5,5,5,14
1374,Pd2CrSn,Pd,Cr,Sn,l21,0.442523,-0.27026475,6.41674938,94.8566,0,8.9054,0.202511,0.069,0.069,3.475,-0.072,3.541,30,2.2,1.66,1.96,46,24,50,140,140,145,1,0.965517,0.965517,106.42,51.9961,118.71,12,7.15,7.287,26.14,83,53,3.89,2.88,5.82,FCC,BCC,TET,5,4,5,10,6,14
1011,Mn2VSi,Mn,V,Si,l21,1.082319,-0.581344,5.656618076,94.4085,160.502,10.1686,0.713191,0.678,0.678,-0.375,-0.018,0.963,23,1.55,1.63,1.9,25,23,14,140,135,110,1.037037,1.227273,1.272727,54.938044,50.9415,28.085,7.3,6,2.3296,68,87,37.3,8.89,3.02,5.43,CUB,BCC,DIA,4,4,3,7,5,14
197,Co2ScSi,Co,Sc,Si,l21,1.545969,-0.57147375,5.856839604,93.7343,205.502,8.8234,0.994343,0.585,0.585,-0.104,0.007,1.073,25,1.88,1.36,1.9,27,21,14,135,160,110,0.84375,1.454545,1.227273,58.933194,44.955908,28.085,8.86,2.99,2.3296,55,97,37.3,2.51,3.31,5.43,HEX,HEX,DIA,4,4,3,9,3,14
1989,Ru2NiSi,Ru,Ni,Si,l21,1.176205,-0.2816845,5.840795351,93.6132,0,11.6457,0.005445,0.057,0.057,0.108,-0.001,0.221,30,2.2,1.91,1.9,44,28,14,130,135,110,0.962963,1.227273,1.181818,101.07,58.6934,28.085,12.1,8.9,2.3296,72,49,37.3,2.7,3.52,5.43,HEX,FCC,DIA,5,4,3,8,10,14
2072,Ru2WGa,Ru,W,Ga,l21,1.58544,-0.124268,6.14234528,93.524,0,10.8982,0.285435,0.106,0.106,0.044,-0.003,0.253,25,2.2,1.7,1.81,44,74,31,130,135,130,0.962963,1.038462,1,101.07,183.84,69.723,12.1,19.3,5.91,72,68,50,2.7,3.16,4.51,HEX,BCC,ORC,5,6,4,8,6,13
970,Mn2RuAs,Mn,Ru,As,xa,-1.159626,-0.1229115,5.882227565,91.9112,196.502,11.1442,0.993625,2.982,-0.29,0.125,0.049,2.866,27,1.55,2.2,2.18,25,44,33,140,130,115,1.076923,1.130435,1.217391,54.938044,101.07,74.921595,7.3,12.1,5.75,68,72,30,8.89,2.7,4.13,CUB,HEX,RHL,4,5,4,7,8,15
735,Fe2TiSb,Fe,Ti,Sb,l21,0.852036,-0.2403145,6.032043693,91.8122,40.5015,11.0207,0.939147,0.7,0.7,-0.267,-0.016,1.117,25,1.83,1.54,2.05,26,22,51,140,140,145,1,0.965517,0.965517,55.845,47.867,121.76,7.87,4.506,6.68,62,100,43,2.87,2.95,4.51,BCC,HEX,RHL,4,4,5,8,4,15
1419,Pd2MnAl,Pd,Mn,Al,l21,0.858573,-0.6185595,6.166191749,91.3378,0,9.4793,0.251725,0.137,0.137,3.805,-0.023,4.056,30,2.2,1.55,1.61,46,25,13,140,140,125,1,1.12,1.12,106.42,54.938044,26.981538,12,7.3,2.7,26.14,68,57.8,3.89,8.89,4.05,FCC,CUB,FCC,5,4,3,10,7,13
1007,Mn2VGe,Mn,V,Ge,l21,0.728229,-0.3411875,5.757476959,90.683,180.002,9.0541,0.891063,0.713,0.713,-0.432,-0.02,0.974,23,1.55,1.63,2.01,25,23,32,140,135,125,1.037037,1.08,1.12,54.938044,50.9415,72.63,7.3,6,5.3234,68,87,40,8.89,3.02,5.66,CUB,BCC,DIA,4,4,4,7,5,14
2739,V2MnAl,V,Mn,Al,xa,-0.276618,-0.188907,5.928079198,90.54,199.502,7.5351,0.96436,-0.297,1.282,0.84,-0.013,1.812,20,1.63,1.55,1.61,23,25,13,135,140,125,0.964286,1.12,1.08,50.9415,54.938044,26.981538,6,7.3,2.7,87,68,57.8,3.02,8.89,4.05,BCC,CUB,FCC,4,4,3,5,7,13
2024,Ru2RuAl,Ru,Ru,Al,xa,-0.000001,-0.03799725,6.073259533,90.1325,132.002,11.6117,0.515017,0.951,0.175,0.174,0.01,1.31,27,2.2,2.2,1.61,44,44,13,130,130,125,1,1.04,1.04,101.07,101.07,26.981538,12.1,12.1,2.7,72,72,57.8,2.7,2.7,4.05,HEX,HEX,FCC,5,5,3,8,8,13
2218,Sc2MnPb,Sc,Mn,Pb,l21,0.462636,-0.109921,6.97802953,90.1069,298.502,5.6544,0.766387,-0.348,-0.348,3.437,0.022,2.763,17,1.36,1.55,1.8,21,25,82,160,140,180,1.142857,0.777778,0.888889,44.955908,54.938044,207.2,2.99,7.3,11.3,97,68,47,3.31,8.89,4.95,HEX,CUB,FCC,4,4,6,3,7,14
1532,Pd2VBi,Pd,V,Bi,l21,0.091636,-0.02555,6.612096114,89.9898,0,8.461,0.691754,0.002,0.002,2.273,-0.049,2.228,30,2.2,1.63,1.9,46,23,83,140,135,160,1.037037,0.84375,0.875,106.42,50.9415,208.9804,12,6,9.79,26.14,87,48,3.89,3.02,4.75,FCC,BCC,RHL,5,4,6,10,5,15
2325,Sc2VGa,Sc,V,Ga,l21,0.537456,-0.18411125,6.722570235,89.5558,168.002,4.3984,0.024475,0.158,0.158,2.309,-0.09,2.535,14,1.36,1.63,1.81,21,23,31,160,135,130,1.185185,1.038462,1.230769,44.955908,50.9415,69.723,2.99,6,5.91,97,87,50,3.31,3.02,4.51,HEX,BCC,ORC,4,4,4,3,5,13
1764,Rh2RuGa,Rh,Ru,Ga,xa,-0.121534,-0.0681905,6.098148278,89.3261,0,9.692,0.497097,0.217,0.105,0.327,-0.001,0.648,29,2.28,2.2,1.81,45,44,31,135,130,130,1.038462,1,1.038462,102.9055,101.07,69.723,12.4,12.1,5.91,66,72,50,3.8,2.7,4.51,FCC,HEX,ORC,5,5,4,9,8,13
988,Mn2ScSb,Mn,Sc,Sb,l21,0.466211,-0.1228425,6.22368943,89.2991,0,9.574,0.964375,1.135,1.135,-0.224,-0.046,2,22,1.55,1.36,2.05,25,21,51,140,160,145,0.875,1.103448,0.965517,54.938044,44.955908,121.76,7.3,2.99,6.68,68,97,43,8.89,3.31,4.51,CUB,HEX,RHL,4,4,5,7,3,15
637,Fe2MnSi,Fe,Mn,Si,l21,0.244099,-0.36864825,5.574166597,89.2369,0,11.4871,1,0.234,0.234,2.541,-0.008,3.001,27,1.83,1.55,1.9,26,25,14,140,140,110,1,1.272727,1.272727,55.845,54.938044,28.085,7.87,7.3,2.3296,62,68,37.3,2.87,8.89,5.43,BCC,CUB,DIA,4,4,3,8,7,14
206,Co2TiPb,Co,Ti,Pb,l21,1.221117,-0.011947,6.178727338,89.0967,385.502,8.3592,0.995718,1.072,1.072,-0.083,0.001,2.062,26,1.88,1.54,1.8,27,22,82,135,140,180,0.964286,0.777778,0.75,58.933194,47.867,207.2,8.86,4.506,11.3,55,100,47,2.51,2.95,4.95,HEX,HEX,FCC,4,4,6,9,4,14
2798,V2PtGa,V,Pt,Ga,xa,-0.46942,-0.29815,6.100894681,89.064,382.502,7.6364,0.784451,-0.523,1.225,0.07,0.028,0.8,23,1.63,2.2,1.81,23,78,31,135,135,130,1,1.038462,1.038462,50.9415,195.084,69.723,6,21.5,5.91,87,48,50,3.02,3.92,4.51,BCC,FCC,ORC,4,6,4,5,10,13
687,Fe2PtGa,Fe,Pt,Ga,xa,-0.075485,-0.101284,5.995483444,88.4823,1467.4,9.0688,0.101602,2.57,-2.357,0.092,0.06,0.365,29,1.83,2.2,1.81,26,78,31,140,135,130,1.037037,1.038462,1.076923,55.845,195.084,69.723,7.87,21.5,5.91,62,48,50,2.87,3.92,4.51,BCC,FCC,ORC,4,6,4,8,10,13
478,Cr2VGa,Cr,V,Ga,l21,0.174586,-0.02285675,5.931935758,88.4003,1410.2,7.2303,0.001297,1.729,1.729,-0.828,-0.023,2.607,20,1.66,1.63,1.81,24,23,31,140,135,130,1.037037,1.038462,1.076923,51.9961,50.9415,69.723,7.15,6,5.91,83,87,50,2.88,3.02,4.51,BCC,BCC,ORC,4,4,4,6,5,13
2168,Sc2CuAs,Sc,Cu,As,l21,2.320897,-0.57175425,6.575332218,88.1962,0,6.2348,0.148844,0.123,0.123,0.009,-0.006,0.249,12,1.36,1.9,2.18,21,29,33,160,135,115,1.185185,1.173913,1.391304,44.955908,63.546,74.921595,2.99,8.96,5.75,97,46.5,30,3.31,3.61,4.13,HEX,FCC,RHL,4,4,4,3,11,15
1902,Ru2CrSn,Ru,Cr,Sn,l21,1.546816,-0.03528775,6.220872317,87.7309,0,10.4824,0.813995,-0.196,-0.196,2.357,-0.016,1.949,26,2.2,1.66,1.96,44,24,50,130,140,145,0.928571,0.965517,0.896552,101.07,51.9961,118.71,12.1,7.15,7.287,72,83,53,2.7,2.88,5.82,HEX,BCC,TET,5,4,5,8,6,14
1655,Rh2FeGe,Rh,Fe,Ge,l21,0.890492,-0.26916425,6.028372395,87.0846,0,10.5297,0.776496,0.237,0.237,3.029,-0.005,3.498,30,2.28,1.83,2.01,45,26,32,135,140,125,0.964286,1.12,1.08,102.9055,55.845,72.63,12.4,7.87,5.3234,66,62,40,3.8,2.87,5.66,FCC,BCC,DIA,5,4,4,9,8,14
864,Mn2FeGe,Mn,Fe,Ge,xa,-0.427216,-0.19956225,5.713707049,87.0459,253.502,9.8625,0.904469,2.615,-1.132,0.494,0.01,1.987,26,1.55,1.83,2.01,25,26,32,140,140,125,1,1.12,1.12,54.938044,55.845,72.63,7.3,7.87,5.3234,68,62,40,8.89,2.87,5.66,CUB,BCC,DIA,4,4,4,7,8,14
263,Co2ZrSi,Co,Zr,Si,l21,1.459971,-0.5294365,5.980211352,86.9051,478.502,10.6559,1,1.047,1.047,-0.068,0.036,2.062,26,1.88,1.33,1.9,27,40,14,135,155,110,0.870968,1.409091,1.227273,58.933194,91.224,28.085,8.86,6.52,2.3296,55,112,37.3,2.51,3.23,5.43,HEX,HEX,DIA,4,5,3,9,4,14
2749,V2MnSn,V,Mn,Sn,xa,-0.319808,-0.018762,6.193264039,86.4797,718.502,7.5936,0.744991,-0.874,1.609,2.059,-0.004,2.79,21,1.63,1.55,1.96,23,25,50,135,140,145,0.964286,0.965517,0.931034,50.9415,54.938044,118.71,6,7.3,7.287,87,68,53,3.02,8.89,5.82,BCC,CUB,TET,4,4,5,5,7,14
731,Fe2TiGa,Fe,Ti,Ga,l21,0.656007,-0.36806075,5.823353855,86.2703,84.0015,7.6768,0.923142,0.629,0.629,-0.279,-0.038,0.941,23,1.83,1.54,1.81,26,22,31,140,140,130,1,1.076923,1.076923,55.845,47.867,69.723,7.87,4.506,5.91,62,100,50,2.87,2.95,4.51,BCC,HEX,ORC,4,4,4,8,4,13
2299,Sc2ScAl,Sc,Sc,Al,l21,0.000017,-0.14474225,7.034524533,85.619,0,4.7539,0.385713,0.151,0.151,0.228,-0.006,0.524,12,1.36,1.36,1.61,21,21,13,160,160,125,1,1.28,1.28,44.955908,44.955908,26.981538,2.99,2.99,2.7,97,97,57.8,3.31,3.31,4.05,HEX,HEX,FCC,4,4,3,3,3,13
