atom_num_X,symbol_X,mass_X,period_X,group_X,stable_phase_X,atomic_radius_X,negativity_X,density_X,tot_val_X,s_val_X,p_val_X,d_val_X,f_val_X,atom_num_Y,symbol_Y,mass_Y,period_Y,group_Y,stable_phase_Y,atomic_radius_Y,negativity_Y,density_Y,tot_val_Y,s_val_Y,p_val_Y,d_val_Y,f_val_Y,atom_num_Z,symbol_Z,mass_Z,period_Z,group_Z,stable_phase_Z,atomic_radius_Z,negativity_Z,density_Z,tot_val_Z,s_val_Z,p_val_Z,d_val_Z,f_val_Z,ratio_XY,ratio_XZ,ratio_YZ,lat_type,lat,x1_mag,x2_mag,y_mag,z_mag,tot_mag,tot_en,form_en,formula,num_valence
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.8749999999999999,0.9333333333333332,1.0666666666666667,l21,6.075346161694816,0.0,0.0,0.0,0.0,0.0,-3.229,0.607,Be2CuSb,20.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.8749999999999999,0.9333333333333332,1.0666666666666667,l21,5.531477902448545,0.0,0.0,0.0,0.0,0.0,-3.877,0.286,Be2CuSi,19.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.8749999999999999,0.8235294117647058,0.9411764705882354,l21,5.9645314846245565,0.0,0.0,0.0,0.0,0.0,-3.293,0.492,Be2CuSn,19.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,29,Cu,63.546,4,11,fcc,1.6,1.9,8.96,11.0,1.0,0.0,10.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,0.8749999999999999,0.9333333333333332,1.0666666666666667,l21,5.485958673801524,0.0,0.0,0.0,0.0,0.0,-3.11,0.02,Be2CuZn,27.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,5.4099496489221295,0.0,0.0,0.0,0.0,-0.0,-4.939,-0.048,Be2FeAl,15.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.8235294117647058,1.0769230769230769,1.3076923076923077,xa,5.4909161347165805,0.002,0.002,-0.023,0.001,-0.024,-4.857,0.261,Be2FeAs,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,0.8235294117647058,1.1666666666666667,1.4166666666666667,xa,4.962059498531743,-0.0,-0.0,-0.012,-0.0,-0.016,-5.612,0.012,Be2FeB,15.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.8235294117647058,0.8749999999999999,1.0625,l21,6.108400144359787,0.036,0.036,-2.086,-0.023,-2.08,-4.166,0.799,Be2FeBi,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,5.419772052340655,-0.0,-0.0,-0.009,-0.0,-0.008,-4.649,0.063,Be2FeGa,15.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,xa,5.4903854063028055,-0.0,0.01,-0.412,-0.002,-0.44,-4.954,0.157,Be2FeGe,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.8235294117647058,0.7,0.85,l21,5.755988719526945,0.026,0.026,-1.601,0.028,-1.564,-4.303,0.331,Be2FeIn,15.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,0.8235294117647058,0.8235294117647058,1.0,l21,5.568014940286682,0.044,0.044,-1.511,0.012,-1.388,-4.114,0.227,Be2FeMg,14.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,5.954319768671955,0.028,0.028,-1.844,-0.004,-1.82,-4.15,0.73,Be2FePb,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,xa,5.804989760756742,0.001,0.001,-0.015,-0.0,-0.012,-4.502,0.482,Be2FeSb,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,xa,5.3392365192191935,-0.003,0.005,-0.24,-0.0,-0.26,-5.398,-0.087,Be2FeSi,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,26,Fe,55.845,4,8,bcc,1.7,1.83,7.874,8.0,2.0,0.0,6.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.8235294117647058,0.8235294117647058,1.0,l21,5.757598021123234,0.013,0.013,-1.063,0.019,-1.048,-4.53,0.403,Be2FeSn,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.7368421052631579,0.7777777777777777,1.0555555555555556,l21,5.629436828662668,0.0,0.0,0.0,0.0,0.0,-5.419,-0.391,Be2IrAl,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.7368421052631579,1.0769230769230769,1.4615384615384615,l21,5.813050281273974,0.0,0.0,0.0,0.0,0.0,-5.103,0.152,Be2IrAs,18.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,0.7368421052631579,1.1666666666666667,1.5833333333333333,xa,5.296425737719044,-0.0,-0.0,-0.0,-0.0,-0.004,-5.735,0.026,Be2IrB,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.7368421052631579,0.8749999999999999,1.1874999999999998,l21,6.18908937845905,0.0,0.0,0.0,0.0,0.0,-4.625,0.476,Be2IrBi,18.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.7368421052631579,0.7777777777777777,1.0555555555555556,l21,5.653400725038181,0.0,0.0,0.0,0.0,0.0,-5.054,-0.204,Be2IrGa,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.7368421052631579,0.9333333333333332,1.2666666666666666,l21,5.689711614229574,0.0,0.0,0.0,0.0,0.0,-5.196,0.051,Be2IrGe,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.7368421052631579,0.7,0.95,l21,5.893989857905733,0.0,0.0,0.0,0.0,0.0,-4.775,-0.004,Be2IrIn,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,0.7368421052631579,0.8235294117647058,1.1176470588235294,l21,5.728979327574873,0.0,0.0,0.0,0.0,0.0,-4.779,-0.302,Be2IrMg,15.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.7368421052631579,0.7777777777777777,1.0555555555555556,l21,6.082706551215176,0.0,0.0,0.0,0.0,0.0,-4.558,0.459,Be2IrPb,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.7368421052631579,0.9333333333333332,1.2666666666666666,l21,5.999999999999999,0.0,0.0,0.0,0.0,0.0,-4.824,0.297,Be2IrSb,18.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.7368421052631579,0.9333333333333332,1.2666666666666666,xa,5.619321017417464,0.0,0.0,0.0,0.0,0.0,-5.659,-0.211,Be2IrSi,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.7368421052631579,0.8235294117647058,1.1176470588235294,l21,5.918604492103255,0.0,0.0,0.0,0.0,0.0,-4.961,0.109,Be2IrSn,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,77,Ir,192.217,6,9,fcc,1.9,2.2,22.56,9.0,2.0,0.0,7.0,14.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,0.7368421052631579,0.9333333333333332,1.2666666666666666,l21,5.595574735255063,0.0,0.0,0.0,0.0,0.0,-4.708,-0.3,Be2IrZn,25.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.6666666666666666,0.7777777777777777,1.1666666666666667,xa,5.605267153200533,0.0,0.0,0.0,0.0,0.0,-3.146,0.143,Be2LiAl,8.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.6666666666666666,1.0769230769230769,1.6153846153846154,xa,5.809101840754878,0.0,0.0,0.0,0.0,0.0,-3.237,0.278,Be2LiAs,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,0.6666666666666666,1.1666666666666667,1.7500000000000002,l21,4.906862521062664,0.0,0.0,0.0,0.0,0.0,-3.917,0.104,Be2LiB,8.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.6666666666666666,0.8749999999999999,1.3125,xa,6.356079489809745,0.0,0.0,0.0,0.0,0.0,-2.861,0.501,Be2LiBi,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.6666666666666666,0.7777777777777777,1.1666666666666667,l21,5.593018510716946,0.0,0.0,0.0,0.0,0.0,-3.01,0.1,Be2LiGa,8.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.6666666666666666,0.9333333333333332,1.4000000000000001,xa,5.686249815782651,0.0,0.0,0.0,0.0,0.0,-3.284,0.224,Be2LiGe,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.6666666666666666,0.7,1.05,xa,5.937574994435963,0.0,0.0,0.0,0.0,0.0,-2.765,0.266,Be2LiIn,8.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,0.6666666666666666,0.8235294117647058,1.2352941176470589,xa,5.802456351560079,0.0,0.0,0.0,0.0,0.0,-2.511,0.226,Be2LiMg,7.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.6666666666666666,0.7777777777777777,1.1666666666666667,xa,6.206998687123083,0.0,0.0,0.0,0.0,0.0,-2.799,0.479,Be2LiPb,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.6666666666666666,0.9333333333333332,1.4000000000000001,xa,6.128346082298019,0.0,0.0,0.0,0.0,0.0,-2.958,0.423,Be2LiSb,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.6666666666666666,0.9333333333333332,1.4000000000000001,xa,5.547294626060102,0.0,0.0,0.0,0.0,0.0,-3.48,0.228,Be2LiSi,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.6666666666666666,0.8235294117647058,1.2352941176470589,xa,6.0447031479686695,0.0,0.0,0.0,0.0,0.0,-3.017,0.313,Be2LiSn,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,3,Li,6.941,2,1,bcc,2.1,0.98,0.534,1.0,1.0,0.0,0.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,0.6666666666666666,0.9333333333333332,1.4000000000000001,xa,5.507318082222398,0.0,0.0,0.0,0.0,0.0,-2.586,0.083,Be2LiZn,17.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,5.961531669460497,0.0,0.0,0.0,0.0,0.0,-2.865,0.334,Be2MgAl,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.8235294117647058,1.0769230769230769,1.3076923076923077,xa,6.155209633775027,0.0,0.0,0.0,0.0,0.0,-2.912,0.514,Be2MgAs,11.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,0.8235294117647058,1.1666666666666667,1.4166666666666667,xa,5.442553587754587,0.0,0.0,0.0,0.0,0.0,-3.253,0.679,Be2MgB,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.8235294117647058,0.8749999999999999,1.0625,l21,6.5843522786803605,0.0,0.0,0.0,0.0,0.0,-2.606,0.667,Be2MgBi,11.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,5.97112047781356,0.0,0.0,0.0,0.0,0.0,-2.643,0.378,Be2MgGa,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,xa,6.079822247804288,0.0,0.0,0.0,0.0,0.0,-2.923,0.496,Be2MgGe,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,49,In,114.818,5,13,tet,2.0,1.78,7.31,3.0,2.0,1.0,10.0,0.0,0.8235294117647058,0.7,0.85,l21,6.261884586731496,0.0,0.0,0.0,0.0,0.0,-2.457,0.486,Be2MgIn,9.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,82,Pb,207.2,6,14,fcc,1.8,2.33,11.342,4.0,2.0,2.0,10.0,14.0,0.8235294117647058,0.7777777777777777,0.9444444444444444,l21,6.533897864125405,0.0,0.0,0.0,0.0,0.0,-2.505,0.684,Be2MgPb,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,51,Sb,121.76,5,15,rho,1.5,2.05,6.685,5.0,2.0,3.0,10.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,l21,6.433805496291992,0.0,0.0,0.0,0.0,0.0,-2.703,0.59,Be2MgSb,11.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,14,Si,28.0855,3,14,fcc,1.5,1.9,2.3296,4.0,2.0,2.0,0.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,l21,5.843978024026751,0.0,0.0,0.0,0.0,0.0,-3.15,0.469,Be2MgSi,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,50,Sn,118.71,5,14,tet,1.7,1.96,7.287,4.0,2.0,2.0,10.0,0.0,0.8235294117647058,0.8235294117647058,1.0,l21,6.338207389912692,0.0,0.0,0.0,0.0,0.0,-2.734,0.507,Be2MgSn,10.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,12,Mg,24.305,3,2,hex,1.7,1.31,1.738,2.0,2.0,0.0,0.0,0.0,30,Zn,65.38,4,12,hex,1.5,1.65,7.134,12.0,2.0,0.0,10.0,0.0,0.8235294117647058,0.9333333333333332,1.1333333333333333,l21,5.82517790046539,0.0,0.0,0.0,0.0,0.0,-2.272,0.308,Be2MgZn,18.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,13,Al,26.9815386,3,13,fcc,1.8,1.61,2.698,3.0,2.0,1.0,0.0,0.0,0.7777777777777777,0.7777777777777777,1.0,l21,5.525195696132021,0.044,0.044,-2.558,0.021,-2.572,-5.065,0.006,Be2MnAl,14.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,33,As,74.9216,4,15,rho,1.3,2.18,5.776,5.0,2.0,3.0,10.0,0.0,0.7777777777777777,1.0769230769230769,1.3846153846153846,xa,5.639851780890982,0.03,0.053,-1.901,0.027,-1.88,-4.95,0.347,Be2MnAs,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,5,B,10.811,2,13,rho,1.2,2.04,2.34,3.0,2.0,1.0,0.0,0.0,0.7777777777777777,1.1666666666666667,1.5,xa,5.001599488272892,0.001,0.001,-0.035,0.001,-0.036,-5.699,0.104,Be2MnB,14.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,83,Bi,208.9804,6,15,rho,1.6,2.02,9.807,5.0,2.0,3.0,10.0,14.0,0.7777777777777777,0.8749999999999999,1.125,l21,6.234288001059815,0.058,0.058,-3.315,-0.029,-3.432,-4.381,0.763,Be2MnBi,16.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,31,Ga,69.723,4,13,orth,1.8,1.81,5.907,3.0,2.0,1.0,10.0,0.0,0.7777777777777777,0.7777777777777777,1.0,l21,5.5417429905129305,0.042,0.042,-2.624,0.025,-2.664,-4.78,0.112,Be2MnGa,14.0
4,Be,9.012182,2,2,hex,1.4,1.57,1.85,2.0,2.0,0.0,0.0,0.0,25,Mn,54.938045,4,7,bcc,1.8,1.55,7.44,7.0,2.0,0.0,5.0,0.0,32,Ge,72.64,4,14,fcc,1.5,2.01,5.323,4.0,2.0,2.0,10.0,0.0,0.7777777777777777,0.9333333333333332,1.2,xa,5.58636136831148,0.029,0.039,-1.753,0.025,-1.784,-5.035,0.255,Be2MnGe,15.0
