id,formula,X,Y,Z,energy,formation,volume,spacegroup,band_gap,tot_mag,X1_mag,X2_mag,Y_mag,Z_mag
737816,Nb2SbRu,Nb,Ru,Sb,-8.381,-0.004,17.517,F-43m,0.0,0.003,0.001,0.004,0.001,0.0
737809,Nb2SiRu,Nb,Ru,Si,-8.896,-0.192,15.611,F-43m,0.0,0.043,0.014,0.09,0.035,-0.001
737815,Nb2SnRu,Nb,Ru,Sn,-8.371,-0.045,17.655,F-43m,0.0,0.007,-0.001,0.013,0.007,0.0
748825,Nb2ZnRu,Nb,Ru,Zn,-7.631,0.033,16.053,F-43m,0.0,0.131,0.047,0.365,0.053,0.007
529852,AlNi2Ag,Ni,Ag,Al,-4.609,-0.184,12.906,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528794,Ni2AgAs,Ni,Ag,As,-4.586,0.066,13.463,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528129,Ni2AgB,Ni,Ag,B,-4.585,0.574,11.503,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528577,Ni2AgBi,Ni,Ag,Bi,-4.337,0.161,15.926,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527937,GaNi2Ag,Ni,Ag,Ga,-4.332,-0.085,13.205,Fm-3m,0.0,,0.0,0.0,0.0,0.0
530081,Ni2AgGe,Ni,Ag,Ge,-4.652,-0.008,13.339,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529807,InNi2Ag,Ni,Ag,In,-4.167,0.002,14.491,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528272,MgNi2Ag,Ni,Ag,Mg,-3.866,0.008,13.742,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529340,Ni2AgPb,Ni,Ag,Pb,-4.228,0.187,15.369,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529687,Ni2AgSb,Ni,Ag,Sb,-4.528,-0.01,15.027,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529394,SiNi2Ag,Ni,Ag,Si,-4.914,-0.069,12.483,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529067,Ni2AgSn,Ni,Ag,Sn,-4.548,-0.08,14.576,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529314,ZnNi2Ag,Ni,Ag,Zn,-3.768,0.038,12.838,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528111,AlNi2Au,Ni,Au,Al,-4.838,-0.301,13.089,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527944,Ni2AsAu,Ni,Au,As,-4.736,0.027,13.724,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529914,Ni2BiAu,Ni,Au,Bi,-4.509,0.101,16.097,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528510,GaNi2Au,Ni,Au,Ga,-4.533,-0.175,13.396,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528446,Ni2GeAu,Ni,Au,Ge,-4.809,-0.053,13.509,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528086,InNi2Au,Ni,Au,In,-4.38,-0.1,14.643,Fm-3m,0.0,,0.0,0.0,0.0,0.0
530204,MgNi2Au,Ni,Au,Mg,-4.149,-0.164,13.824,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529906,Ni2PbAu,Ni,Au,Pb,-4.402,0.124,15.584,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529091,Ni2SbAu,Ni,Au,Sb,-4.673,-0.043,15.036,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529636,SiNi2Au,Ni,Au,Si,-5.071,-0.115,12.845,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529186,Ni2SnAu,Ni,Au,Sn,-4.724,-0.146,14.762,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529062,ZnNi2Au,Ni,Au,Zn,-4.002,-0.085,13.081,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529266,AlCdNi2,Ni,Cd,Al,-4.169,-0.224,13.371,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529321,CdNi2As,Ni,Cd,As,-4.125,0.047,14.02,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529910,CdNi2B,Ni,Cd,B,-4.139,0.539,11.973,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529327,CdNi2Bi,Ni,Cd,Bi,-3.883,0.135,16.726,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528267,CdGaNi2,Ni,Cd,Ga,-3.893,-0.126,13.637,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529217,CdNi2Ge,Ni,Cd,Ge,-4.185,-0.02,13.92,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528383,CdInNi2,Ni,Cd,In,-3.742,-0.053,15.01,Fm-3m,0.0,,0.0,0.0,0.0,0.0
530294,MgCdNi2,Ni,Cd,Mg,-3.474,-0.08,14.304,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529075,CdNi2Pb,Ni,Cd,Pb,-3.776,0.159,16.004,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529529,CdNi2Sb,Ni,Cd,Sb,-4.043,-0.005,15.501,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528603,CdSiNi2,Ni,Cd,Si,-4.436,-0.071,13.01,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529662,CdNi2Sn,Ni,Cd,Sn,-4.082,-0.095,15.06,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529798,ZnCdNi2,Ni,Cd,Zn,-3.365,-0.04,13.244,Fm-3m,0.0,,0.0,0.0,0.0,0.0
715809,AlCoNi2,Ni,Co,Al,-5.775,-0.283,11.246,F-43m,0.0,0.299,0.332,0.055,0.895,-0.02
734053,CoNi2As,Ni,Co,As,-5.767,-0.048,11.338,F-43m,0.0,-0.005,-0.002,-0.001,-0.02,0.0
732435,CoNi2B,Ni,Co,B,-6.049,0.176,9.499,F-43m,0.0,0.249,0.032,0.32,0.705,-0.033
715819,CoNi2Bi,Ni,Co,Bi,-5.287,0.278,13.778,F-43m,0.0,-0.18,-0.024,-0.05,-0.678,0.012
732439,GaCoNi2,Ni,Co,Ga,-5.477,-0.163,11.489,F-43m,0.0,0.413,0.167,0.361,1.185,-0.046
734052,CoNi2Ge,Ni,Co,Ge,-5.863,-0.151,11.372,F-43m,0.0,-0.22,-0.202,-0.056,-0.633,0.023
734054,InCoNi2,Ni,Co,In,-5.144,0.092,12.982,F-43m,0.0,0.451,0.387,0.199,1.308,-0.045
529382,MgCoNi2,Ni,Co,Mg,-4.89,0.051,11.886,Fm-3m,0.0,0.536,0.282,0.282,1.654,-0.009
715818,CoNi2Pb,Ni,Co,Pb,-5.181,0.301,13.568,F-43m,0.0,0.002,0.005,0.0,0.001,0.0
715817,CoNi2Sb,Ni,Co,Sb,-5.621,-0.036,12.769,F-43m,0.0,-0.127,0.006,-0.045,-0.498,0.007
734049,CoSiNi2,Ni,Co,Si,-6.241,-0.329,10.623,F-43m,0.0,0.001,0.006,-0.003,0.001,0.0
734055,CoNi2Sn,Ni,Co,Sn,-5.589,-0.055,12.79,F-43m,0.0,0.003,0.004,-0.001,0.004,0.0
747980,ZnCoNi2,Ni,Co,Zn,-4.881,-0.009,11.478,F-43m,0.0,0.558,0.542,0.282,1.517,-0.042
732537,CuNi2As,Ni,Cu,As,-4.874,0.001,12.111,F-43m,0.0,0.001,0.001,0.0,0.0,0.0
529188,CuNi2B,Ni,Cu,B,-5.214,0.168,9.724,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529156,CuNi2Bi,Ni,Cu,Bi,-4.581,0.141,14.413,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528401,CuNi2Ge,Ni,Cu,Ge,-5.073,-0.205,11.752,Fm-3m,0.0,,0.0,0.0,0.0,0.0
530009,InCuNi2,Ni,Cu,In,-4.455,-0.063,13.088,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529255,MgCuNi2,Ni,Cu,Mg,-4.172,-0.074,11.975,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529316,CuNi2Pb,Ni,Cu,Pb,-4.486,0.152,13.945,Fm-3m,0.0,,0.0,0.0,0.0,0.0
647160,CuNi2Sb,Ni,Cu,Sb,-4.801,-0.111,12.901,Fm-3m,0.0,,5.0,5.0,0.0,0.0
529614,CuSiNi2,Ni,Cu,Si,-5.414,-0.346,10.953,Fm-3m,0.0,,0.0,0.0,0.0,0.0
17156,CuNi2Sn,Ni,Cu,Sn,-4.815,-0.174,12.893,Fm-3m,,,0.0,0.0,0.0,0.0
529646,ZnCuNi2,Ni,Cu,Zn,-4.147,-0.118,11.286,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527952,AlFeNi2,Ni,Fe,Al,-6.119,-0.322,11.391,Fm-3m,0.0,0.78,0.223,0.223,2.701,-0.02
734121,FeNi2As,Ni,Fe,As,-6.084,-0.061,11.764,F-43m,0.0,0.702,0.409,0.197,2.223,-0.015
715844,FeNi2B,Ni,Fe,B,-6.392,0.138,9.622,F-43m,0.0,0.614,0.447,0.112,1.972,-0.062
529714,FeNi2Bi,Ni,Fe,Bi,-5.61,0.26,14.526,Fm-3m,0.0,0.875,0.255,0.255,2.935,0.015
734120,FeNi2Ge,Ni,Fe,Ge,-6.163,-0.147,11.713,F-43m,0.0,0.69,0.454,0.175,2.197,-0.051
529531,InFeNi2,Ni,Fe,In,-5.536,0.004,13.089,Fm-3m,0.0,0.817,0.23,0.23,2.851,-0.041
528426,MgFeNi2,Ni,Fe,Mg,-5.274,-0.028,12.105,Fm-3m,0.0,0.891,0.414,0.414,2.816,-0.017
528153,FeNi2Pb,Ni,Fe,Pb,-5.54,0.246,13.888,Fm-3m,0.0,0.825,0.203,0.203,2.884,-0.016
528136,FeNi2Sb,Ni,Fe,Sb,-5.894,-0.004,13.216,Fm-3m,0.0,0.812,0.191,0.191,2.811,0.01
732473,FeSiNi2,Ni,Fe,Si,-6.526,-0.31,10.846,F-43m,0.0,0.618,0.168,0.434,1.939,-0.04
529520,FeNi2Sn,Ni,Fe,Sn,-5.931,-0.092,13.121,Fm-3m,0.0,0.803,0.185,0.185,2.83,-0.026
528186,ZnFeNi2,Ni,Fe,Zn,-5.266,-0.089,11.347,Fm-3m,0.0,0.893,0.405,0.405,2.802,-0.033
744210,AlNi2Ir,Ni,Ir,Al,-6.307,-0.374,12.466,F-43m,0.0,0.223,0.492,0.182,0.238,-0.004
744215,Ni2AsIr,Ni,Ir,As,-6.154,0.006,12.843,F-43m,0.0,0.0,-0.001,0.002,0.0,0.0
744209,Ni2BIr,Ni,Ir,B,-6.472,0.194,10.686,F-43m,0.0,0.061,0.108,0.057,0.057,-0.003
530013,Ni2BiIr,Ni,Ir,Bi,-5.694,0.312,15.043,Fm-3m,0.0,0.004,0.004,0.004,0.005,0.0
744213,GaNi2Ir,Ni,Ir,Ga,-5.948,-0.193,12.671,F-43m,0.0,0.209,0.471,0.17,0.212,-0.008
744214,Ni2GeIr,Ni,Ir,Ge,-6.3,-0.147,12.655,F-43m,0.0,0.003,0.011,0.0,0.001,0.0
530096,InNi2Ir,Ni,Ir,In,-5.638,0.039,13.872,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529137,MgNi2Ir,Ni,Ir,Mg,-5.428,-0.045,12.998,Fm-3m,0.0,0.003,0.006,0.006,0.005,0.0
528491,Ni2IrPb,Ni,Ir,Pb,-5.617,0.306,14.593,Fm-3m,0.0,,0.0,0.0,0.0,0.0
744218,Ni2SbIr,Ni,Ir,Sb,-6.031,-0.005,14.177,F-43m,0.0,0.001,0.0,0.003,0.0,0.0
744211,SiNi2Ir,Ni,Ir,Si,-6.7,-0.346,11.926,F-43m,0.0,0.002,0.007,0.0,0.0,0.0
744217,Ni2SnIr,Ni,Ir,Sn,-6.054,-0.078,14.186,F-43m,0.0,0.004,0.014,-0.005,0.0,0.0
744212,ZnNi2Ir,Ni,Ir,Zn,-5.327,-0.013,12.54,F-43m,0.0,0.425,0.716,0.479,0.553,-0.009
528308,LiNi2As,Ni,Li,As,-4.775,-0.355,11.372,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
528370,LiNi2B,Ni,Li,B,-5.041,-0.114,8.662,Fm-3m,0.0,,0.0,0.0,0.0,0.0
530189,LiNi2Bi,Ni,Li,Bi,-4.337,-0.07,14.505,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529702,LiInNi2,Ni,Li,In,-4.083,-0.146,13.422,Fm-3m,0.0,,0.0,0.0,0.0,0.0
734031,LiMgNi2,Ni,Li,Mg,-3.706,-0.063,12.44,F-43m,0.0,-0.0,0.001,0.001,0.0,0.0
528761,LiNi2Pb,Ni,Li,Pb,-4.203,-0.019,14.222,Fm-3m,0.0,,0.0,0.0,0.0,0.0
646161,LiSiNi2,Ni,Li,Si,-5.081,-0.514,10.279,Fm-3m,0.0,,5.0,5.0,0.0,0.0
529274,LiZnNi2,Ni,Li,Zn,-3.724,-0.15,11.305,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529825,MgAlNi2,Ni,Mg,Al,-4.538,-0.433,12.741,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528949,MgNi2As,Ni,Mg,As,-4.568,-0.237,13.083,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528171,MgNi2B,Ni,Mg,B,-4.7,0.138,10.42,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529527,MgNi2Bi,Ni,Mg,Bi,-4.226,-0.047,15.968,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527818,MgNi2Ge,Ni,Mg,Ge,-4.633,-0.308,12.956,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527891,MgNi2Pb,Ni,Mg,Pb,-4.127,-0.032,15.463,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529464,MgNi2Sb,Ni,Mg,Sb,-4.458,-0.26,14.588,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527865,MgSiNi2,Ni,Mg,Si,-4.936,-0.411,12.199,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529639,MgZnNi2,Ni,Mg,Zn,-3.706,-0.221,12.665,Fm-3m,0.0,,0.0,0.0,0.0,0.0
10500,MnAlNi2,Ni,Mn,Al,-6.328,-0.41,11.568,Fm-3m,,0.994,0.361,0.361,3.26,-0.031
528301,MnNi2As,Ni,Mn,As,-6.326,-0.123,12.094,Fm-3m,0.0,1.024,0.23,0.23,3.495,0.005
715820,MnNi2B,Ni,Mn,B,-6.579,0.131,9.829,F-43m,0.0,0.652,0.268,0.109,2.282,-0.071
529537,MnNi2Bi,Ni,Mn,Bi,-5.927,0.122,14.843,Fm-3m,0.0,1.062,0.209,0.209,3.681,-0.011
647269,MnNi2Ge,Ni,Mn,Ge,-6.136,-0.237,11.504,Fm-3m,0.0,-0.003,5.0,5.0,5.0,0.0
646824,MnInNi2,Ni,Mn,In,-5.771,-0.107,13.249,Fm-3m,0.0,1.035,5.0,5.0,5.0,0.0
528685,MgMnNi2,Ni,Mn,Mg,-5.529,-0.104,12.371,Fm-3m,0.0,1.081,0.5,0.5,3.34,-0.023
528269,MnNi2Pb,Ni,Mn,Pb,-5.843,0.123,14.291,Fm-3m,0.0,1.027,0.209,0.209,3.607,-0.038
13668,MnNi2Sb,Ni,Mn,Sb,-6.138,-0.136,13.237,Fm-3m,,0.972,0.15,0.15,3.492,-0.021
528160,MnSiNi2,Ni,Mn,Si,-6.764,-0.368,11.228,Fm-3m,0.0,0.936,0.225,0.225,3.255,-0.036
647532,MnNi2Sn,Ni,Mn,Sn,-6.226,-0.208,13.745,Fm-3m,0.0,1.011,0.215,0.215,3.548,-0.055
736217,AlNi2Pd,Ni,Pd,Al,-5.443,-0.429,12.546,F-43m,0.0,-0.001,0.0,0.0,0.0,0.0
529180,Ni2AsPd,Ni,Pd,As,-5.342,-0.101,12.847,Fm-3m,0.0,,0.0,0.0,0.0,0.0
736216,Ni2BPd,Ni,Pd,B,-5.489,0.258,10.779,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
528278,Ni2BiPd,Ni,Pd,Bi,-5.069,0.019,15.146,Fm-3m,0.0,,0.0,0.0,0.0,0.0
736220,GaNi2Pd,Ni,Pd,Ga,-5.127,-0.291,12.777,F-43m,0.0,-0.0,0.0,0.0,0.0,0.0
529892,Ni2GePd,Ni,Pd,Ge,-5.436,-0.203,12.79,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527845,InNi2Pd,Ni,Pd,In,-4.91,-0.152,13.976,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527804,MgNi2Pd,Ni,Pd,Mg,-4.601,-0.138,13.184,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
528166,Ni2PdPb,Ni,Pd,Pb,-4.971,0.033,14.742,Fm-3m,0.0,,0.0,0.0,0.0,0.0
527921,Ni2SbPd,Ni,Pd,Sb,-5.305,-0.198,14.051,Fm-3m,0.0,,0.0,0.0,0.0,0.0
736218,SiNi2Pd,Ni,Pd,Si,-5.756,-0.322,12.104,F-43m,0.0,0.003,0.001,0.004,0.0,0.0
528661,Ni2SnPd,Ni,Pd,Sn,-5.318,-0.262,14.02,Fm-3m,0.0,,0.0,0.0,0.0,0.0
748692,ZnNi2Pd,Ni,Pd,Zn,-4.538,-0.144,12.727,F-43m,0.0,0.106,0.292,0.129,0.022,-0.007
744627,AlNi2Pt,Ni,Pt,Al,-5.745,-0.511,12.701,F-43m,0.0,0.002,0.008,-0.001,0.0,0.0
529486,Ni2AsPt,Ni,Pt,As,-5.522,-0.062,13.216,Fm-3m,0.0,,0.0,0.0,0.0,0.0
744626,Ni2BPt,Ni,Pt,B,-5.767,0.2,10.962,F-43m,0.0,0.001,0.003,0.001,0.0,0.0
530284,Ni2BiPt,Ni,Pt,Bi,-5.263,0.044,15.366,Fm-3m,0.0,,0.0,0.0,0.0,0.0
744630,GaNi2Pt,Ni,Pt,Ga,-5.382,-0.327,12.921,F-43m,0.0,0.001,0.005,0.0,0.0,0.0
744631,Ni2GePt,Ni,Pt,Ge,-5.657,-0.203,12.936,F-43m,0.0,0.001,0.0,0.003,0.0,0.0
528837,InNi2Pt,Ni,Pt,In,-5.161,-0.184,14.1,Fm-3m,0.0,,0.0,0.0,0.0,0.0
529813,MgNi2Pt,Ni,Pt,Mg,-4.933,-0.25,13.276,Fm-3m,0.0,-0.0,0.0,0.0,0.0,0.0
528107,Ni2PtPb,Ni,Pt,Pb,-5.172,0.051,14.881,Fm-3m,0.0,,0.0,0.0,0.0,0.0
528768,Ni2SbPt,Ni,Pt,Sb,-5.475,-0.148,14.275,Fm-3m,0.0,,0.0,0.0,0.0,0.0
744628,SiNi2Pt,Ni,Pt,Si,-6.019,-0.365,12.287,F-43m,0.0,0.001,0.0,0.004,0.0,0.0
529361,Ni2SnPt,Ni,Pt,Sn,-5.533,-0.257,14.157,Fm-3m,0.0,,0.0,0.0,0.0,0.0
736231,AlNi2Rh,Ni,Rh,Al,-5.962,-0.425,12.306,F-43m,0.0,0.177,0.428,0.126,0.184,-0.005
736236,Ni2AsRh,Ni,Rh,As,-5.873,-0.109,12.588,F-43m,0.0,0.0,-0.001,0.002,0.0,0.0
736230,Ni2BRh,Ni,Rh,B,-6.113,0.157,10.536,F-43m,0.0,0.034,0.072,0.026,0.038,-0.002
736241,Ni2BiRh,Ni,Rh,Bi,-5.473,0.137,15.024,F-43m,0.0,0.001,0.001,0.001,0.0,0.0
736234,GaNi2Rh,Ni,Rh,Ga,-5.641,-0.282,12.502,F-43m,0.0,0.182,0.455,0.128,0.176,-0.01
736235,Ni2GeRh,Ni,Rh,Ge,-6.004,-0.247,12.501,F-43m,0.0,-0.0,-0.001,0.001,0.0,0.0
736237,InNi2Rh,Ni,Rh,In,-5.34,-0.06,14.088,F-43m,0.0,0.198,0.522,0.131,0.177,-0.01
530109,MgNi2Rh,Ni,Rh,Mg,-5.045,-0.059,12.955,Fm-3m,0.0,-0.02,-0.052,-0.052,-0.051,0.0
736240,Ni2RhPb,Ni,Rh,Pb,-5.386,0.141,14.742,F-43m,0.0,0.002,0.011,-0.003,0.0,0.0
736239,Ni2SbRh,Ni,Rh,Sb,-5.784,-0.154,13.946,F-43m,0.0,0.0,0.0,0.0,0.0,0.0
736232,SiNi2Rh,Ni,Rh,Si,-6.364,-0.407,11.809,F-43m,0.0,0.001,0.0,0.001,0.0,0.0
736238,Ni2SnRh,Ni,Rh,Sn,-5.79,-0.211,13.982,F-43m,0.0,0.004,0.011,-0.001,0.0,0.0
1121781,ZnNi2Rh,Ni,Rh,Zn,-5.008,-0.091,12.498,F-43m,0.0,0.4,0.706,0.464,0.493,-0.017
736189,AlNi2Ru,Ni,Ru,Al,-6.275,-0.254,12.251,F-43m,0.0,0.458,0.729,0.336,0.803,-0.008
736194,Ni2AsRu,Ni,Ru,As,-6.277,-0.031,12.458,F-43m,0.0,0.003,0.006,0.001,-0.001,0.0
736188,Ni2BRu,Ni,Ru,B,-6.545,0.208,10.459,F-43m,0.0,0.263,0.371,0.274,0.404,-0.006
736199,Ni2BiRu,Ni,Ru,Bi,-5.773,0.32,14.909,F-43m,0.0,0.002,0.013,-0.004,0.0,0.0
736192,GaNi2Ru,Ni,Ru,Ga,-5.966,-0.124,12.514,F-43m,0.0,0.455,0.707,0.346,0.814,-0.016
736193,Ni2GeRu,Ni,Ru,Ge,-6.356,-0.116,12.444,F-43m,0.0,0.211,0.379,0.154,0.332,-0.011
530260,InNi2Ru,Ni,Ru,In,-5.615,0.149,13.856,Fm-3m,0.0,0.317,0.255,0.255,0.77,-0.024
528082,MgNi2Ru,Ni,Ru,Mg,-5.389,0.08,12.993,Fm-3m,0.0,0.5,0.477,0.477,1.089,-0.01
736198,Ni2RuPb,Ni,Ru,Pb,-5.649,0.361,14.741,F-43m,0.0,0.23,0.469,0.11,0.372,-0.011
736197,Ni2SbRu,Ni,Ru,Sb,-6.116,-0.003,13.888,F-43m,0.0,-0.0,0.003,0.0,0.0,0.0
736190,SiNi2Ru,Ni,Ru,Si,-6.738,-0.298,11.767,F-43m,0.0,0.199,0.369,0.147,0.303,-0.006
736196,Ni2SnRu,Ni,Ru,Sn,-6.07,-0.008,13.999,F-43m,0.0,0.235,0.462,0.127,0.381,-0.014
1121773,ZnNi2Ru,Ni,Ru,Zn,-5.33,0.07,12.464,F-43m,0.0,0.511,0.669,0.427,0.994,-0.005
362708,Sc2AlAg,Sc,Ag,Al,-5.165,-0.359,19.586,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361651,Sc2AgAs,Sc,Ag,As,-5.593,-0.56,19.066,Fm-3m,0.0,0.239,0.32,0.32,0.022,-0.013
360984,Sc2AgB,Sc,Ag,B,-5.522,0.017,16.834,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361431,Sc2AgBi,Sc,Ag,Bi,-5.221,-0.342,21.759,Fm-3m,0.0,0.035,0.046,0.046,0.002,-0.003
362939,Sc2AgGe,Sc,Ag,Ge,-5.544,-0.518,19.421,Fm-3m,0.0,-0.0,-0.001,-0.001,0.0,0.0
361122,MgSc2Ag,Sc,Ag,Mg,-4.381,-0.125,20.727,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362195,Sc2AgPb,Sc,Ag,Pb,-5.135,-0.34,21.475,Fm-3m,0.0,0.222,0.295,0.295,0.021,-0.024
362541,Sc2AgSb,Sc,Ag,Sb,-5.383,-0.484,20.964,Fm-3m,0.0,0.197,0.266,0.266,0.009,-0.013
362252,Sc2SiAg,Sc,Ag,Si,-5.685,-0.46,18.602,Fm-3m,0.0,0.007,0.012,0.012,0.003,-0.001
361924,Sc2AgSn,Sc,Ag,Sn,-5.352,-0.504,20.806,Fm-3m,0.0,0.185,0.247,0.247,0.022,-0.022
360966,Sc2AlAu,Sc,Au,Al,-5.503,-0.585,19.515,Fm-3m,0.0,,0.0,0.0,0.0,0.0
360802,Sc2AsAu,Sc,Au,As,-5.929,-0.785,18.89,Fm-3m,0.0,0.256,0.336,0.336,0.039,-0.003
362844,Sc2BAu,Sc,Au,B,-5.863,-0.213,16.99,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362771,Sc2BiAu,Sc,Au,Bi,-5.542,-0.551,21.736,Fm-3m,0.0,0.009,0.012,0.012,0.001,-0.001
361362,Sc2GaAu,Sc,Au,Ga,-5.437,-0.698,19.525,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361299,Sc2GeAu,Sc,Au,Ge,-5.863,-0.726,19.442,Fm-3m,0.0,-0.001,-0.004,-0.004,-0.001,0.0
360942,Sc2InAu,Sc,Au,In,-5.249,-0.588,20.527,Fm-3m,0.0,,0.0,0.0,0.0,0.0
363062,MgSc2Au,Sc,Au,Mg,-4.77,-0.403,19.78,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362763,Sc2PbAu,Sc,Au,Pb,-5.442,-0.535,21.16,Fm-3m,0.0,0.197,0.262,0.262,0.027,-0.016
361945,Sc2SbAu,Sc,Au,Sb,-5.69,-0.68,20.718,Fm-3m,0.0,0.231,0.304,0.304,0.023,-0.007
362494,Sc2SiAu,Sc,Au,Si,-5.994,-0.657,18.931,Fm-3m,0.0,0.01,0.017,0.017,0.002,-0.001
362038,Sc2SnAu,Sc,Au,Sn,-5.652,-0.693,20.742,Fm-3m,0.0,0.163,0.218,0.218,0.024,-0.016
362121,Sc2AlCd,Sc,Cd,Al,-4.689,-0.363,20.348,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362175,Sc2CdAs,Sc,Cd,As,-5.021,-0.469,20.297,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362767,Sc2CdB,Sc,Cd,B,-4.929,0.13,17.557,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362182,Sc2CdBi,Sc,Cd,Bi,-4.709,-0.31,23.323,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361118,Sc2CdGa,Sc,Cd,Ga,-4.59,-0.442,20.11,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362069,Sc2CdGe,Sc,Cd,Ge,-4.983,-0.438,20.108,Fm-3m,0.0,0.0,0.0,0.0,0.0,0.0
361931,Sc2CdPb,Sc,Cd,Pb,-4.619,-0.304,22.686,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362386,Sc2CdSb,Sc,Cd,Sb,-4.841,-0.422,22.165,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361457,Sc2CdSi,Sc,Cd,Si,-5.122,-0.376,19.399,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362518,Sc2CdSn,Sc,Cd,Sn,-4.828,-0.46,21.85,Fm-3m,0.0,0.0,0.0,0.0,0.0,0.0
362654,Sc2ZnCd,Sc,Cd,Zn,-4.013,-0.307,19.812,Fm-3m,0.0,,0.0,0.0,0.0,0.0
361692,Sc2AlCo,Sc,Co,Al,-6.227,-0.354,17.315,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362020,Sc2CoAs,Sc,Co,As,-6.673,-0.573,16.963,Fm-3m,0.0,,0.0,0.0,0.0,0.0
360715,Sc2CoB,Sc,Co,B,-6.738,-0.132,14.223,Fm-3m,0.0,0.001,0.0,0.0,0.004,0.0
361244,Sc2CoBi,Sc,Co,Bi,-6.154,-0.207,19.915,Fm-3m,0.0,-0.001,0.001,0.001,-0.006,0.0
361649,Sc2GaCo,Sc,Co,Ga,-6.152,-0.457,16.947,Fm-3m,0.0,0.022,-0.018,-0.018,0.141,0.003
362408,Sc2CoGe,Sc,Co,Ge,-6.618,-0.525,17.052,Fm-3m,0.0,0.191,-0.134,-0.134,1.089,0.076
363063,Sc2InCo,Sc,Co,In,-5.892,-0.275,18.92,Fm-3m,0.0,,0.0,0.0,0.0,0.0
362238,MgSc2Co,Sc,Co,Mg,-5.409,-0.087,18.083,Fm-3m,0.0,,0.0,0.0,0.0,0.0
